npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
60728702,SMKS ANNAHLA,SWASTA,SMK,21918,Kec. Ciasem,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.3374,107.6703
10802074,SMKS PARAMARTA 3 SEPUTIH BANYAK,SWASTA,SMK,120211,Kec. Seputih Banyak,120200,Kab. Lampung Tengah,120000,Prov. Lampung,-4.8631,105.4228
10805046,SMKN SUKOHARJO,NEGERI,SMK,121002,Kec. Sukoharjo,121000,Kab. Pringsewu,120000,Prov. Lampung,-5.3063,104.9864
20103761,SMKS MAHADHIKA 3 JAKARTA,SWASTA,SMK,16402,Kec. Ciracas,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.3083,106.8794
50104209,SMKS PGRI GEROKGAK,SWASTA,SMK,220101,Kec. Gerokgak,220100,Kab. Buleleng,220000,Prov. Bali,-8.1903,114.7995
20268562,SMKS SATYA MANDALA,SWASTA,SMK,21715,Kec. Weru,21700,Kab. Cirebon,20000,Prov. Jawa Barat,-6.70442,108.50745
10494319,SMKN 1 PANGKALAN KERINCI,NEGERI,SMK,90805,Kec. Pangkalan Kerinci,90800,Kab. Pelalawan,90000,Prov. Riau,0.425,101.8341
70005761,SMK Negeri Pariwisata Manado,NEGERI,SMK,176004,Kec. Mapanget,176000,Kota Manado,170000,Prov. Sulawesi Utara,0,0
10505681,SMKS RAUDHATUL ULUM,SWASTA,SMK,100212,Kec. Bungo Dani,100200,Kab. Bungo,100000,Prov. Jambi,-1.4839,102.1062
20279872,SMKS JAYA MANDIRI,SWASTA,SMK,21216,Kec. Manonjaya,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.3505,108.3032
69727081,SMKS MANBAUL IHSAN AL BAEDLOWI,SWASTA,SMK,30318,Kec. Kertanegara,30300,Kab. Purbalingga,30000,Prov. Jawa Tengah,-7.2913,109.425
69861125,SMK TI BALI GLOBAL - KARANGASEM,SWASTA,SMK,220804,Kec. Karangasem,220800,Kab. Karang Asem,220000,Prov. Bali,-8.4411005,115.598194
20509327,SMKS PANCA BHAKTI 5 PARANG,SWASTA,SMK,51002,Kec. Parang,51000,Kab. Magetan,50000,Prov. Jawa Timur,-7.7463,111.3288
20330296,SMKS MAARIF 1 KEBUMEN,SWASTA,SMK,30512,Kec. Kebumen,30500,Kab. Kebumen,30000,Prov. Jawa Tengah,-7.6662,109.661
69986640,SMK AN-NABILAH,SWASTA,SMK,280338,Kec. Gunung Kaler,280300,Kab. Tangerang,280000,Prov. Banten,-6.084362,106.380787
20271579,SMKS BHINNEKA NUSANTARA,SWASTA,SMK,20511,Kec. Cisarua,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.6669,106.9274
10505295,SMKN 7 BUNGO,NEGERI,SMK,100209,Kec. Limbur Lubuk Mengkuang,100200,Kab. Bungo,100000,Prov. Jambi,-1.5017,101.6887
69754723,SMKS ISLAM NURUL MADINAH,SWASTA,SMK,230110,Kec. Kuripan,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.652495,116.179807
20360273,SMKS MAARIF NU 1 WANASARI,SWASTA,SMK,32914,Kec. Wanasari,32900,Kab. Brebes,30000,Prov. Jawa Tengah,-6.8632,109.0178
20254630,SMKS TEKNOLOGI MODERN KALIPUCANG,SWASTA,SMK,22557,KEC. KALIPUCANG,22500,Kab. Pangandaran,20000,Prov. Jawa Barat,-7.6474,108.7548
20341436,SMK ISLAM AL HAKIM AL FITROH,SWASTA,SMK,32016,Kec. Pakis Aji,32000,Kab. Jepara,30000,Prov. Jawa Tengah,-6.5991,110.8016
20101511,SMKS PGRI 15 JAKARTA,SWASTA,SMK,16304,Kec. Pesanggrahan,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.230199,106.747127
20271022,SMK ASSALAM SAMARANG,SWASTA,SMK,21117,Kec. Samarang,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.2231,107.8399
20227974,SMKS YUDHA UTAMA NGAMPRAH,SWASTA,SMK,22310,Kec. Ngamprah,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.8672,107.5121
20577540,SMKS ISLAM DARUL HIDAYAH,SWASTA,SMK,52419,Kec. Bangsalsari,52400,Kab. Jember,50000,Prov. Jawa Timur,-8.1899,113.5006
20551781,SMKS MAARIF NU WRINGINANOM,SWASTA,SMK,50101,Kec. Wringin Anom,50100,Kab. Gresik,50000,Prov. Jawa Timur,-7.3912,112.5292
69981387,SMK NEGERI 2 PUJUT,NEGERI,SMK,230202,Kec. Pujut,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.8713372,116.3366986
50219969,SMKPP NEGERI MATARAM,NEGERI,SMK,236005,Kec. Selaparang,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,-8.6257,116.1252
69774736,SMKS AL QOLAM,SWASTA,SMK,120602,Kec. Kota Agung,120600,Kab. Tanggamus,120000,Prov. Lampung,-5.5005,104.635
10700989,SMKN 1 ANGGUT /SMKN 5 BENGKULU SELATAN,NEGERI,SMK,260306,Kec. Pino,260300,Kab. Bengkulu Selatan,260000,Prov. Bengkulu,-4.3941394,102.9847995
69761886,SMKS AL-MAJIDIYAH NW KESIK,SWASTA,SMK,230305,Kec. Masbagik,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,-8.62096,116.4458333
20312898,SMKS MUH 7 SAMBUNGMACAN SRAGEN,SWASTA,SMK,31407,Kec. Sambung Macan,31400,Kab. Sragen,30000,Prov. Jawa Tengah,-7.3709,111.1168
69859362,SMKS AL MULTAZAM SEPATAN,SWASTA,SMK,280318,Kec. Sepatan,280300,Kab. Tangerang,280000,Prov. Banten,-6.12684,106.595391
50300588,SMKS KRISTEN SOE,SWASTA,SMK,240303,Kec. Kota Soe,240300,Kab. Timor Tengah Selatan,240000,Prov. Nusa Tenggara Timur,-9.8585083,124.276145
20535472,SMKS DHARMA WIRAWAN,SWASTA,SMK,56603,Kec. Bugul Kidul,56600,Kota Pasuruan,50000,Prov. Jawa Timur,-7.6592,112.9305
20324208,SMKS PGRI 1 TAMAN,SWASTA,SMK,32709,Kec. Taman,32700,Kab. Pemalang,30000,Prov. Jawa Tengah,-6.8946,109.3965
20570802,SMKS NURUL ULUM,SWASTA,SMK,52311,Kec. Mangaran,52300,Kab. Situbondo,50000,Prov. Jawa Timur,-7.6297,114.0176
69972134,SMK BINA MUDA RAKSA,SWASTA,SMK,21112,Kec. Cikajang,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.435833,107.833615
20613535,SMK YASBAH CARENANG,SWASTA,SMK,280426,Kec. Carenang,280400,Kab. Serang,280000,Prov. Banten,-6.0709633,106.3363383
10703079,SMKN 1 LEBONG ,NEGERI,SMK,260604,Kec. Lebong Tengah,260600,Kab. Lebong,260000,Prov. Bengkulu,-3.147,102.2289
20615939,SMKS DARUL ISHLAH,SWASTA,SMK,280322,Kec. Jayanti,280300,Kab. Tangerang,280000,Prov. Banten,-6.2171,106.4097
20519145,SMKN WINONGAN,NEGERI,SMK,51921,Kec. Winongan,51900,Kab. Pasuruan,50000,Prov. Jawa Timur,-7.7294,112.9649
20505020,SMKS ISLAM DWI SAKTI BANGILAN,SWASTA,SMK,50602,Kec. Bangilan,50600,Kab. Tuban,50000,Prov. Jawa Timur,-6.982,111.7101
20247187,SMKS PELITA NUSANTARA KERTAJATI,SWASTA,SMK,21618,Kec. Kertajati,21600,Kab. Majalengka,20000,Prov. Jawa Barat,-6.7263,108.1708
20103531,SMKS SAHID JAKARTA,SWASTA,SMK,16402,Kec. Ciracas,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.315,106.8737
69953970,SMK IT DAARUL FALAAH,SWASTA,SMK,21230,Kec. Sukaratu,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.266903,108.126303
20573273,SMKS ISLAM EMPU GENNAH,SWASTA,SMK,52609,Kec. Kadur,52600,Kab. Pamekasan,50000,Prov. Jawa Timur,-7.1059,113.6039
30107298,SMKN 1 SEMPARUK,NEGERI,SMK,130112,Kec. Semparuk,130100,Kab. Sambas,130000,Prov. Kalimantan Barat,1.1878,109.0918
20103542,SMKS PGRI 8 JAKARTA,SWASTA,SMK,16407,Kec. Duren Sawit,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.2279,106.8955
40311960,SMKS DH PEPABRI MAKASSAR,SWASTA,SMK,196004,Kec. Makasar,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1472,119.4219
69764528,SMKS MANBAUL HIKMAH,SWASTA,SMK,180220,Kec. Rio Pakava,180200,Kab. Donggala,180000,Prov. Sulawesi Tengah,-1.3278,119.5442
20231408,SMKS MAHARDIKA BOGOR,SWASTA,SMK,20521,Kec. Cibinong,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5218633,106.81699
69987927,SMK UNGGULAN BINA INSANI,SWASTA,SMK,56020,Kec. Tambaksari,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.257404,112.756813
50220413,SMKN 1 BATULAYAR,NEGERI,SMK,230114,Kec. Batu Layar,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,-8.5441,116.0732
10403923,SMKS MUHAMMADIYAH 1 PEKANBARU,SWASTA,SMK,96007,Kec. Senapelan,96000,Kota Pekanbaru,90000,Prov. Riau,0.538,101.4419
60301065,SMKN 5 SENI DAN INDUSTRI KREATIF JAYAPURA,NEGERI,SMK,256002,Kec. Abepura,256000,Kota Jayapura,250000,Prov. Papua,-2.6077,140.6797
69965545,SMK BUMI DZIKIR,SWASTA,SMK,130624,Kec. Singkup,130600,Kab. Ketapang,130000,Prov. Kalimantan Barat,-2.4112,110.5884
20220304,SMKS TI SURYAKENCANA YAPIS BOGOR,SWASTA,SMK,26106,Kec. Tanah Sareal,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5751,106.8022
69939071,SMK NEGERI 6 KOTA TANGERANG SELATAN,NEGERI,SMK,286306,Kec. Serpong Utara,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.2679,106.6692
20101602,SMKS AL IHSAN JAKARTA,SWASTA,SMK,16201,Kec. Kembangan,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.1979,106.7298
69950586,SMKS PERBANKAN YARIS,SWASTA,SMK,90201,Kec. Mandau,90200,Kab. Bengkalis,90000,Prov. Riau,1.2485,101.1774
20605133,SMKS KIMIA PGRI KOTA SERANG,SWASTA,SMK,286207,Kec. Serang,286200,Kota Serang,280000,Prov. Banten,-6.113,106.141
20254026,SMKS KARYA BHAKTI 3 BEKASI,SWASTA,SMK,26504,Kec. Bekasi Timur,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.254,107.0246
69727367,SMKS MUHAMMADIYAH RANTAUPRAPAT,SWASTA,SMK,70722,Kec. Rantau Utara,70700,Kab. Labuhan Batu,70000,Prov. Sumatera Utara,2.1005,99.8268
20541268,SMK PGRI 1 BOJONEGORO,SWASTA,SMK,50516,Kec. Bojonegoro,50500,Kab. Bojonegoro,50000,Prov. Jawa Timur,-7.1625,111.8776
69985253,SMK Nawa Cita Mego,SWASTA,SMK,240809,Kec. Mego,240800,Kab. Sikka,240000,Prov. Nusa Tenggara Timur,-8.7088,122.0924
10814962,SMKS MUHAMMADIYAH SEKAMPUNG,SWASTA,SMK,120703,Kec. Sekampung,120700,Kab. Lampung Timur,120000,Prov. Lampung,-5.1515,105.4578
20307682,SMKN 1 NGABLAK,NEGERI,SMK,30821,Kec. Ngablak,30800,Kab. Magelang,30000,Prov. Jawa Tengah,-7.4415,110.3674
20232501,SMKS YASI 2 CILEBUT BOGOR,SWASTA,SMK,20513,Kec. Sukaraja,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5344,106.8002
50304992,SMKN 4 KUPANG,NEGERI,SMK,246003,Kec. Oebobo,246000,Kota Kupang,240000,Prov. Nusa Tenggara Timur,-10.1697,123.6155
69965486,SMK IT ISTANA MULIA,SWASTA,SMK,280401,Kec. Cinangka,280400,Kab. Serang,280000,Prov. Banten,-6.199387,105.856961
69893002,SMKS TERPADU TARBIYATUT THOLABAH,SWASTA,SMK,50725,Kec. Paciran,50700,Kab. Lamongan,50000,Prov. Jawa Timur,-6.8785,112.3797
20570622,SMKN 1 MOJOANYAR,NEGERI,SMK,50318,Kec. Mojoanyar,50300,Kab. Mojokerto,50000,Prov. Jawa Timur,-7.472,112.4759
40304501,SMKN 1 SINJAI,NEGERI,SMK,191207,Kec. Sinjai Utara,191200,Kab. Sinjai,190000,Prov. Sulawesi Selatan,-5.1294267,120.25314
20219162,SMKS MERDEKA BANDUNG,SWASTA,SMK,26022,Kec. Cibeunying Kaler,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.8969,107.635
11000319,SMKS YPMM RANAI,SWASTA,SMK,310305,Kec. Bunguran Timur,310300,Kab. Natuna,310000,Prov. Kepulauan Riau,3.9128,108.3601
20510096,SMK PEMKAB PONOROGO,SWASTA,SMK,51119,Kec. Jenangan,51100,Kab. Ponorogo,50000,Prov. Jawa Timur,-7.8482,111.5035
69728738,SMKS PALUTA HUSADA,SWASTA,SMK,72305,Kec. Portibi,72300,Kab. Padang Lawas utara,70000,Prov. Sumatera Utara,1.46516,99.64452
10400824,SMKS MUHAMMADIYAH DURI,SWASTA,SMK,90201,Kec. Mandau,90200,Kab. Bengkalis,90000,Prov. Riau,1.299,101.1712
69922154,SMKS MUHAMMADIYAH AGUNG BATIN,SWASTA,SMK,121105,Kec. Simpang Pematang,121100,Kab. Mesuji,120000,Prov. Lampung,-3.9964,105.2468
69954172,SMKS Al Ghofur,SWASTA,SMK,21007,Kec. Situraja,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.8577,108.0136
30109720,SMKN 1 BATU AMPAR,NEGERI,SMK,131311,Kec. Batu Ampar,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.7849,109.4548
30314217,SMKN 1 PUGAAN,NEGERI,SMK,150802,Kec. Pugaan,150800,Kab. Tabalong,150000,Prov. Kalimantan Selatan,-2.3092,115.2959
30105202,SMKS KOPERASI PONTIANAK,SWASTA,SMK,136003,Kec. Pontianak Barat,136000,Kota Pontianak,130000,Prov. Kalimantan Barat,-0.00736,109.3055333
20407419,SMK MUHAMMADIYAH  PONJONG,SWASTA,SMK,40307,Kec. Ponjong,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-7.9705,110.7175
10220620,SMK NEGERI 1 SIPIROK,NEGERI,SMK,71011,Kec. Sipirok,71000,Kab. Tapanuli Selatan,70000,Prov. Sumatera Utara,1.5885156,99.2725312
69919008,SMK KEPERAWATAN SURYA MANDIRI BIMA,SWASTA,SMK,236105,Kec. Mpunda,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,-8.4585,118.7487
10211386,SMKS PABA BM BINJAI,SWASTA,SMK,76101,Kec. Binjai Selatan,76100,Kota Binjai,70000,Prov. Sumatera Utara,3.5957,98.4617
69903685,SMK NEGERI 7 ENDE,NEGERI,SMK,240915,Kec. Kelimutu,240900,Kab. Ende,240000,Prov. Nusa Tenggara Timur,-8.7453,121.8545
69986813,SMK AZZAHRA NUSANTARA,SWASTA,SMK,280117,Kec. Banjar,280100,Kab. Pandeglang,280000,Prov. Banten,-6.3726,106.1122
69946934,SMKN 1 KOTO BESAR,NEGERI,SMK,81211,Kec. Koto Besar,81200,Kab. Dharmasraya,80000,Prov. Sumatera Barat,-1.252,101.7082
20337807,SMK TUNAS NUSANTARA JATEN,SWASTA,SMK,31311,Kec. Jaten,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.5497,110.9069
69895770,SMK Swasta An Nimah Silau Laut,SWASTA,SMK,70634,Kec. Silau Laut,70600,Kab. Asahan,70000,Prov. Sumatera Utara,3.098554,99.779678
69761933,SMKN 6 PINRANG,NEGERI,SMK,191412,Kec. Batulappa,191400,Kab. Pinrang,190000,Prov. Sulawesi Selatan,-3.7408,119.4853
30400776,SMKS HIDAYATUL MUBTADIIN KONGBENG,SWASTA,SMK,161008,Kec. Kongbeng,161000,Kab. Kutai Timur,160000,Prov. Kalimantan Timur,1.0553,117.2456
10111502,SMK SWASTA MUHAMMADIYAH LHOKSUKON,SWASTA,SMK,60323,Kec. Lhoksukon,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.0518,97.3375
20220292,SMKS YKTB 1 BOGOR,SWASTA,SMK,26105,Kec. Kota Bogor Barat,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5625,106.7639
60728472,SMKS GRAFIKA DUKUHTURI,SWASTA,SMK,32813,Kec. Dukuhturi,32800,Kab. Tegal,30000,Prov. Jawa Tengah,-6.901557,109.107144
20232535,SMKS BINA UTAMA DEPOK,SWASTA,SMK,26602,Kec. Pancoran Mas,26600,Kota Depok,20000,Prov. Jawa Barat,-6.400415,106.834015
20341137,SMK KRISTEN TERANG BANGSA,SWASTA,SMK,36314,Kec. Semarang Barat,36300,Kota Semarang,30000,Prov. Jawa Tengah,-6.9733,110.3841
20103263,SMKS BISNIS INDONESIA JAKARTA,SWASTA,SMK,16408,Kec. Cakung,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.1862,106.9623
20318318,SMK NEGERI 3 JEPARA,NEGERI,SMK,32008,Kec. Jepara,32000,Kab. Jepara,30000,Prov. Jawa Tengah,-6.5964,110.6653
40404751,SMKN 1 KAMBOWA,NEGERI,SMK,201004,Kec. Kambowa,201000,Kab. Buton Utara,200000,Prov. Sulawesi Tenggara,-5.067,122.9117
69762738,SMKS DIAN HALMAHERA,SWASTA,SMK,270413,Kec. Tobelo Barat,270400,Kab. halmahera Utara,270000,Prov. Maluku Utara,1.5632,127.9491
50301892,SMK SWASTA SURYA MANDALA,SWASTA,SMK,240707,Kec. Adonara Timur,240700,Kab. Flores Timur,240000,Prov. Nusa Tenggara Timur,-8.5134,122.8195
20214793,SMKS PATRIOT CIREBON,SWASTA,SMK,21735,Kec. Gunung Jati,21700,Kab. Cirebon,20000,Prov. Jawa Barat,-6.6892,108.5503
10202783,SMK SWASTA TELADAN JORLANG HATARAN,SWASTA,SMK,70408,Kec. Jorlang Hataran,70400,Kab. Simalungun,70000,Prov. Sumatera Utara,2.8746,99.0462
30314218,SMKN 2 TANJUNG,NEGERI,SMK,150806,Kec. Tanjung,150800,Kab. Tabalong,150000,Prov. Kalimantan Selatan,-2.0564,115.4522
20347489,SMK ISLAM AR ROYYANNA KAWUNGANTEN,SWASTA,SMK,30112,Kec. Kawunganten,30100,Kab. Cilacap,30000,Prov. Jawa Tengah,-7.6207,108.905
10261310,SMKS PELITA HARAPAN,SWASTA,SMK,72406,Kec. Lubuk Barumun,72400,Kab. Padang Lawas,70000,Prov. Sumatera Utara,1.0881967,99.7604417
20600565,SMKN 2 PANDEGLANG,NEGERI,SMK,280118,Kec. Pandeglang,280100,Kab. Pandeglang,280000,Prov. Banten,-6.3139,106.1204
20102587,SMKN 20 JAKARTA,NEGERI,SMK,16303,Kec. Cilandak,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.2841,106.7938
10261533,SMKS MANDIRI AL WASHLIYAH SILANGKITANG,SWASTA,SMK,72604,Kec. Silangkitang,72600,Kab. Labuhan Batu Selatan,70000,Prov. Sumatera Utara,1.8744,99.8917
69949489,SMK TERPADU AL-MUNAWAROH,SWASTA,SMK,21240,Kec. Sukahening,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.2149277,108.1465123
40605628,SMKN 1 SARUDU,NEGERI,SMK,330202,Kec. Sarudu,330200,Kab. Pasangkayu,330000,Prov. Sulawesi Barat,-1.6823,119.3441
69775749,SMKS PADAMU NEGERI,SWASTA,SMK,52607,Kec. Palengaan,52600,Kab. Pamekasan,50000,Prov. Jawa Timur,-7.0873,113.4431
20325256,SMKS NU 1 SLAWI,SWASTA,SMK,32810,Kec. Slawi,32800,Kab. Tegal,30000,Prov. Jawa Tengah,-6.972107,109.138901
69871148,SMK TRI BHAKTI,SWASTA,SMK,96012,Kec. Payung Sekaki,96000,Kota Pekanbaru,90000,Prov. Riau,0.504641,101.429423
20306182,SMKS PUTRA NUSANTARA PURWOREJO,SWASTA,SMK,30606,Kec. Purworejo,30600,Kab. Purworejo,30000,Prov. Jawa Tengah,-7.7249,110.0162
20276075,SMKS AL MANAR,SWASTA,SMK,21412,Kec. Pamarican,21400,Kab. Ciamis,20000,Prov. Jawa Barat,-7.451,108.5663
20534183,SMKS GAMALIEL 1 MADIUN,SWASTA,SMK,56203,Kec. Kartoharjo,56200,Kota Madiun,50000,Prov. Jawa Timur,-7.6334,111.5424
20401177,SMKS MUHAMMADIYAH 1 KALASAN,SWASTA,SMK,40210,Kec. Kalasan,40200,Kab. Sleman,40000,Prov. D.I. Yogyakarta,-7.7584267,110.4728883
60103671,SMKS JAYANEGARA,SWASTA,SMK,216002,Kec. Sirimau,216000,Kota Ambon,210000,Prov. Maluku,-3.6742,128.1927
69991477,SMKN 8 Sijunjung,NEGERI,SMK,80811,Kec. Sumpur Kudus,80800,Kab. Sijunjung,80000,Prov. Sumatera Barat,-0.3902935,101.005318
20400452,SMK MUHAMMADIYAH KRETEK,SWASTA,SMK,40103,Kec. Kretek,40100,Kab. Bantul,40000,Prov. D.I. Yogyakarta,-7.981405,110.3154933
20407373,SMKS INDONESIA YOGYAKARTA,SWASTA,SMK,46009,Kec. Gondomanan,46000,Kota Yogyakarta,40000,Prov. D.I. Yogyakarta,-7.8033,110.3677
10264641,SMK RIDHO ZAHRA,SWASTA,SMK,70219,Kec. Besitang,70200,Kab. Langkat,70000,Prov. Sumatera Utara,4.0381,98.1738
20328109,SMKN 5 SURAKARTA,NEGERI,SMK,36101,Kec. Laweyan,36100,Kota Surakarta,30000,Prov. Jawa Tengah,-7.5529,110.7977
69938479,SMK AMIRUSSALAM,SWASTA,SMK,52502,Kec. Bangorejo,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.521953,114.154784
60200776,SMKN 4 KOTA TERNATE,NEGERI,SMK,276001,Kec. Pulau Ternate,276000,Kota Ternate,270000,Prov. Maluku Utara,0.7604,127.3145
60103612,SMKN SERAM UTARA BARAT,NEGERI,SMK,210119,Kec. Seram Utara Barat,210100,Kab. Maluku Tengah,210000,Prov. Maluku,-2.9622,129.1547
69775708,SMK NEGERI 1 BUKO,NEGERI,SMK,180107,Kec. Buko,180100,Kab. Banggai Kepulauan,180000,Prov. Sulawesi Tengah,-1.4421,122.8543
69851374,SMKI SUNAN MURIA,SWASTA,SMK,120901,Kec. Padang Cermin,120900,Kab. Pesawaran,120000,Prov. Lampung,-5.5321,105.2243
69752267,SMKN PUSPAHIANG,NEGERI,SMK,21234,Kec. Puspahiang,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.4338,108.0474
20104460,SMKS SETIA GAMA,SWASTA,SMK,16208,Kec. Kali Deres,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.1718,106.6966
69830643,SMK N 4 LEBONG,NEGERI,SMK,260602,Kec. Lebong Utara,260600,Kab. Lebong,260000,Prov. Bengkulu,-3.13136,102.1968017
69934724,SMK CITRA MANDIRI,SWASTA,SMK,21227,Kec. Pagerageung,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.092,108.1995
69849573,SMKS NURUL IMAN,SWASTA,SMK,52808,Kec. Lenteng,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-7.0077,113.7664
20351652,SMKS PGRI 01 SUKOREJO,SWASTA,SMK,32402,Kec. Sukorejo,32400,Kab. Kendal,30000,Prov. Jawa Tengah,-7.0888,110.0492
20353982,SMKS KARYA TEKNOLOGI,SWASTA,SMK,30203,Kec. Jatilawang,30200,Kab. Banyumas,30000,Prov. Jawa Tengah,-7.5357683,109.121275
10211791,SMKS PELITA,SWASTA,SMK,76301,Kec. Siantar Marihat,76300,Kota Pematangsiantar,70000,Prov. Sumatera Utara,2.9438,99.0447
69752283,SMKS MAMBAUL ULUM BATU AMPAR,SWASTA,SMK,52810,Kec. Guluk Guluk,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-7.0276,113.5911
60305245,SMKN 1 BOVEN DIGOEL,NEGERI,SMK,251303,Kec. Mandobo,251300,Kab. Boven Digoel,250000,Prov. Papua,-6.086948,140.308602
20200605,SMKS ISLAM PERMATASARI 1,SWASTA,SMK,20526,Kec. Rumpin,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.3931,106.6344
20536290,SMKN 1 PROBOLINGGO,NEGERI,SMK,56704,Kec. Kedopok,56700,Kota Probolinggo,50000,Prov. Jawa Timur,-7.7817,113.2116
69888819,SMK BABUSSALAM,SWASTA,SMK,230315,Kec. Jerowaru,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,-8.773,116.4296
20614238,SMKS IPTEK PATIA,SWASTA,SMK,280126,Kec. Patia,280100,Kab. Pandeglang,280000,Prov. Banten,-6.4905,105.857
70011027,SMK Karya Gemilang Holtekam,SWASTA,SMK,256001,Kec. Muara Tami,256000,Kota Jayapura,250000,Prov. Papua,0,0
69727089,SMKS PUTRA BANGSA,SWASTA,SMK,91109,Kec. Kandis,91100,Kab. Siak,90000,Prov. Riau,0.9399,101.2377
20215950,SMKS PGRI KANDANGHAUR,SWASTA,SMK,21819,Kec. Kandanghaur,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.3345,108.0893
10800696,SMKS BAKAUHENI,SWASTA,SMK,120122,Kec. Bakauheni,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.8607,105.7465
20300747,SMK MAKMUR 1 CILACAP,SWASTA,SMK,30124,Kec. Cilacap Utara,30100,Kab. Cilacap,30000,Prov. Jawa Tengah,-7.6829,109.0407
69756191,SMK AVICENNA,SWASTA,SMK,31714,Kec. Lasem,31700,Kab. Rembang,30000,Prov. Jawa Tengah,-6.6956,111.4516
20515425,SMKS PGRI 1 TULUNGAGUNG,SWASTA,SMK,51612,Kec. Tulungagung,51600,Kab. Tulungagung,50000,Prov. Jawa Timur,-8.0617317,111.9081533
20103269,SMKS BHAKTI 2 JAKARTA,SWASTA,SMK,16404,Kec. Makasar,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.2503,106.8767
69878671,SMK MANUK HEULANG,SWASTA,SMK,21236,Kec. Mangunreja,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.355553,108.102155
30405817,SMKN 1 MUARA WAHAU,NEGERI,SMK,161002,Kec. Muara Wahau,161000,Kab. Kutai Timur,160000,Prov. Kalimantan Timur,1.0556,116.9168
40309870,SMKS KRISTEN HARAPAN RANTEPAO,SWASTA,SMK,192717,Kec. Tallunglipu,192700,Kab. Toraja Utara,190000,Prov. Sulawesi Selatan,-2.9621,119.9001
69859367,SMKS Bahrul Ulum,SWASTA,SMK,201002,Kec. Kulisusu Barat,201000,Kab. Buton Utara,200000,Prov. Sulawesi Tenggara,-4.663819,123.092816
10809324,SMKN 1 SEPUTIH AGUNG,NEGERI,SMK,120216,Kec. Seputih Agung,120200,Kab. Lampung Tengah,120000,Prov. Lampung,-4.9407,105.1389
69899800,SMK Swasta Swadaya Pulau Rakyat,SWASTA,SMK,70603,Kec. Pulau Rakyat,70600,Kab. Asahan,70000,Prov. Sumatera Utara,2.7547,99.7433
69755558,SMKS KARYA BANGSA PASANGKAYU,SWASTA,SMK,330201,Kec. Pasangkayu,330200,Kab. Pasangkayu,330000,Prov. Sulawesi Barat,-1.2457,119.3524
